Date,AAPL,ABBV,ABT,ADP,AEP,AMGN,AMT,AMZN,APD,AVGO,AXP,BA,BAC,BKNG,BRK-B,BSX,CAT,CBRE,CCI,CEG,CL,CMCSA,CMG,COP,COST,CRM,CSCO,CTVA,CVX,D,DD,DE,DIS,DLR,DUK,EA,ECL,EOG,EQIX,ETN,EXC,FCX,GE,GOOG,GOOGL,GS,HD,HON,IBM,ISRG,JNJ,JPM,KMI,KO,KVUE,LIN,LLY,LOW,MA,MCD,MDLZ,META,MLM,MO,MPC,MRK,MSFT,NEE,NEM,NFLX,NOW,NVDA,O,OKE,ORCL,ORLY,PEP,PG,PGR,PLD,PLTR,PM,PSA,PSX,RTX,SBUX,SHW,SLB,SO,SPG,SPGI,SRE,T,TJX,TMO,TMUS,TSLA,UBER,UNH,UNP,V,VMC,VST,VZ,WELL,WFC,WMB,WMT,XEL,XOM,^GSPC
2023-12-07,192.8576812744141,140.12315368652344,101.01373291015624,223.8562774658203,75.6718978881836,258.9534912109375,200.5654296875,146.8800048828125,252.0477752685547,90.31049346923828,165.68397521972656,237.3300018310547,29.71164321899414,3203.24853515625,352.70001220703125,55.029998779296875,251.2116851806641,82.66000366210938,107.57830810546876,109.41332244873048,75.09697723388672,40.23331832885742,44.525001525878906,106.0594711303711,592.4697265625,247.07955932617188,46.11441802978515,43.871219635009766,133.41493225097656,44.41777420043945,69.02486419677734,353.3231506347656,91.22306823730467,127.71974182128906,89.11151123046875,134.65252685546875,189.51303100585935,111.71705627441406,785.6431274414062,223.54763793945312,37.08652877807617,35.61909484863281,94.4948501586914,137.79733276367188,136.2784423828125,334.80914306640625,316.3642578125,191.64451599121097,152.59133911132812,311.55999755859375,149.43499755859375,151.413818359375,16.181427001953125,56.58161163330078,19.643001556396484,392.5369567871094,582.2564086914062,202.45166015625,409.5198059082031,278.3971252441406,68.82740020751953,325.0580139160156,462.079345703125,36.51519012451172,137.18186950683594,99.5331573486328,366.7865295410156,57.68123626708984,38.53445816040039,452.0,687.6799926757812,46.57850646972656,50.5174674987793,62.610076904296875,110.83484649658205,953.7100219726562,160.84173583984375,141.1949462890625,157.59449768066406,113.45755767822266,17.219999313354492,84.83760070800781,257.2023010253906,118.4489974975586,79.22930145263672,92.82763671875,287.8956604003906,46.942386627197266,67.95382690429688,123.409912109375,413.4097900390625,70.15147399902344,15.724796295166016,87.12940979003906,492.0105895996094,153.57354736328125,242.63999938964844,60.97999954223633,537.5210571289062,225.23883056640625,253.03273010253903,212.1834716796875,36.52802658081055,35.041683197021484,84.71949768066406,43.77348327636719,33.1336555480957,49.95975875854492,58.2898063659668,93.4688720703125,4585.58984375
2023-12-08,194.28721618652344,141.3636932373047,101.4603042602539,223.1554718017578,75.14352416992188,256.86328125,196.5011749267578,147.4199981689453,253.2598571777344,92.46871948242188,165.4972686767578,244.6999969482422,30.002361297607425,3239.5810546875,353.0799865722656,54.95000076293945,253.2513427734375,82.69000244140625,106.142578125,110.08644104003906,74.6615982055664,40.166534423828125,44.85900115966797,107.22675323486328,592.304931640625,249.0256195068359,46.22909164428711,44.51203536987305,135.18544006347656,44.652835845947266,69.19078826904297,355.7196350097656,91.98614501953124,128.4630126953125,89.04547882080078,136.23199462890625,189.2175445556641,112.2928466796875,777.554931640625,227.84341430664065,36.96397018432617,37.362342834472656,95.37273406982422,135.995849609375,134.3477020263672,340.84234619140625,316.6552429199219,188.56332397460935,154.24851989746094,310.4200134277344,148.4925994873047,153.0845184326172,16.366357803344727,56.45638656616211,19.45421981811523,395.11676025390625,591.9364013671875,201.994873046875,408.5384826660156,277.17401123046875,68.3276138305664,331.1890869140625,466.1109619140625,36.49751281738281,138.57716369628906,99.4085922241211,370.0296630859375,57.536678314208984,37.90401840209961,453.760009765625,699.0800170898438,47.48816680908203,49.75078582763672,63.51288986206055,111.56150817871094,945.8800048828124,159.13206481933594,139.89385986328125,157.0682373046875,114.31599426269533,17.770000457763672,85.01449584960938,257.88043212890625,119.11434173583984,79.0543212890625,92.99127197265624,286.15789794921875,47.2717399597168,67.81156921386719,124.8474349975586,411.4288635253906,69.51757049560547,15.56837558746338,87.36465454101562,487.6988830566406,153.61282348632812,243.83999633789065,61.70000076293945,538.9916381835938,223.5652618408203,252.95361328125,214.02622985839844,36.321651458740234,34.67902755737305,84.92279052734375,44.44840621948242,33.69331741333008,49.435447692871094,57.68370819091797,94.5420379638672,4604.3701171875
2023-12-11,191.77560424804688,143.21974182128906,103.1204071044922,227.0682373046875,75.94552612304688,259.7457580566406,195.692138671875,145.88999938964844,254.5008544921875,100.78629302978516,165.45797729492188,248.0800018310547,29.895767211914062,3310.515380859375,357.05999755859375,55.2599983215332,254.63714599609375,82.25,104.72515106201172,114.97654724121094,75.11632537841797,40.70081329345703,45.90959930419922,107.31285095214844,604.9893188476562,250.30642700195312,47.194183349609375,45.15285110473633,135.22291564941406,44.80328369140625,69.66903686523438,353.1373596191406,91.37171936035156,128.4058380126953,89.96056365966797,137.64259338378906,190.53732299804688,112.51939392089844,773.103515625,230.1678466796875,37.2562141418457,37.0881233215332,95.12755584716795,134.06500244140625,132.65577697753906,341.7458801269531,321.3691101074219,194.16372680664065,155.72470092773438,315.42999267578125,149.10804748535156,153.64462280273438,16.24615478515625,56.87058639526367,19.435340881347656,401.9798583984375,578.0696411132812,200.5467071533203,412.0573120117187,280.68804931640625,68.96196746826172,323.754150390625,468.474365234375,36.577049255371094,139.38136291503906,100.00265502929688,367.1325378417969,57.54631042480469,37.700340270996094,459.8900146484375,705.1199951171875,46.6094970703125,50.2403564453125,62.57285690307617,113.05409240722656,965.52001953125,161.18751525878906,140.5395965576172,159.260986328125,116.3667221069336,17.770000457763672,86.57867431640625,260.7247314453125,120.15037536621094,79.60843658447266,94.4447021484375,287.94500732421875,47.61078643798828,67.67878723144531,126.63256072998048,419.7192077636719,71.01588439941406,15.292341232299805,88.97217559814453,492.8968200683594,156.01918029785156,239.7400054931641,62.459999084472656,533.0209350585938,225.76422119140625,253.72509765625,216.82997131347656,36.24303436279297,34.15317153930664,85.26163482666016,44.35198974609375,33.09571838378906,49.55997467041016,58.2898063659668,94.6085205078125,4622.43994140625
2023-12-12,193.29449462890625,145.11367797851562,103.56698608398438,230.3678436279297,75.48320007324219,261.511474609375,195.16864013671875,147.47999572753906,257.17510986328125,105.00090026855467,168.0618133544922,248.6300048828125,29.789167404174805,3365.7021484375,360.0199890136719,55.95000076293945,255.1348419189453,82.30000305175781,104.22219848632812,113.33330535888672,76.03543853759766,40.710357666015625,46.40779876708984,106.26039123535156,610.4586791992188,254.62548828125,47.13685607910156,44.17684555053711,133.48988342285156,44.80328369140625,69.2103042602539,351.5332336425781,90.25186920166016,128.615478515625,89.93225860595703,139.40087890625,191.08885192871097,111.07515716552734,778.6119995117188,232.49229431152344,37.18079376220703,36.64741897583008,96.740966796875,133.010009765625,131.8894500732422,342.5716857910156,323.18292236328125,195.2489318847656,156.86756896972656,320.7099914550781,149.11767578125,155.0159454345703,15.922525405883787,57.23662185668945,19.586368560791016,420.1765441894531,578.7823486328125,202.8404235839844,417.052978515625,282.8916320800781,69.46175384521484,332.6522216796875,477.3022766113281,36.550537109375,138.916259765625,99.99307250976562,370.177978515625,57.36319351196289,36.63343811035156,463.0,716.47998046875,47.63911056518555,50.323490142822266,61.48389434814453,98.99229431152344,972.7899780273438,161.8118133544922,140.65525817871094,160.92747497558594,116.4334945678711,17.5,86.47625732421875,259.9344787597656,119.019287109375,78.78211975097656,94.4735870361328,291.0947265625,47.50422668457031,66.83470153808594,126.36009216308594,422.7500915527344,70.92943572998047,15.099116325378418,89.3642578125,495.2667846679687,157.58084106445312,237.0099945068359,62.720001220703125,535.0208740234375,226.6204833984375,256.7319641113281,218.85105895996097,36.685264587402344,33.81772232055664,85.77473449707031,44.80514907836914,32.640403747558594,49.59930038452149,57.920467376708984,93.11750030517578,4643.7001953125
2023-12-13,196.52085876464844,146.1174774169922,104.12034606933594,232.8401031494141,78.85163116455078,268.7939453125,200.86996459960935,148.83999633789062,259.079833984375,106.70574951171876,171.5205535888672,250.91000366210935,31.048959732055664,3387.18701171875,362.0299987792969,56.47999954223633,261.51739501953125,86.0999984741211,106.77356719970705,115.2537078857422,76.80944061279297,41.664432525634766,46.79999923706055,107.0162582397461,622.5806274414062,255.4893035888672,47.48084259033203,44.89653015136719,135.46646118164062,46.514549255371094,70.16681671142578,368.7679748535156,91.99605560302734,130.23545837402344,92.52655029296876,141.40750122070312,195.50119018554688,111.83975982666016,785.158203125,232.23727416992188,38.65143966674805,38.38087844848633,95.83934783935548,133.33843994140625,131.939208984375,352.403564453125,333.07623291015625,196.77012634277344,155.82945251464844,328.9599914550781,149.8100128173828,155.53741455078125,16.162933349609375,57.72788619995117,19.860105514526367,402.47222900390625,591.39208984375,209.40090942382812,420.9484558105469,287.2695617675781,70.26911926269531,333.16973876953125,484.40234375,37.133792877197266,142.1040802001953,102.62799835205078,370.1681213378906,60.244850158691406,38.79633331298828,479.9800109863281,715.6400146484375,48.069950103759766,52.30022048950195,62.64731216430664,101.13299560546876,983.4099731445312,165.21192932128906,143.1996307373047,156.4640350341797,123.27242279052734,17.8700008392334,87.8914566040039,269.02740478515625,120.86322784423828,80.90138244628906,94.4350814819336,299.5564270019531,47.64952087402344,69.31005859375,130.84173583984375,431.1197509765625,73.46503448486328,15.135920524597168,90.06999206542969,516.3472290039062,156.70669555664062,239.2899932861328,61.970001220703125,538.2464599609375,230.29840087890625,259.5212707519531,221.59535217285156,37.46161651611328,33.536659240722656,87.95298767089844,46.04893493652344,32.87754440307617,50.48078918457031,59.97552490234375,93.9437255859375,4707.08984375
2023-12-14,196.6697540283203,146.6667022705078,105.43096160888672,229.67678833007812,78.62519073486328,263.73541259765625,201.94552612304688,147.4199981689453,260.51318359375,108.35084533691406,175.74569702148438,256.239990234375,32.89019012451172,3403.09375,358.1199951171875,56.18000030517578,278.30322265625,91.06999969482422,106.17572021484376,114.4320831298828,73.79086303710938,42.58988571166992,45.51399993896485,109.98228454589844,611.699951171875,255.38009643554688,47.2419548034668,45.88239669799805,140.4501190185547,46.22306823730469,71.6601333618164,379.9285583496094,93.09608459472656,127.81246948242188,92.74352264404295,139.91744995117188,193.72837829589844,115.30069732666016,780.9686279296875,233.12977600097656,35.7290153503418,41.103485107421875,95.97380828857422,132.5720672607422,131.3122100830078,372.5531311035156,341.2333984375,197.08990478515625,155.15325927734375,326.17999267578125,150.84857177734375,158.36695861816406,16.35711097717285,56.87058639526367,19.878982543945312,403.4372253417969,567.8057250976562,219.2075958251953,414.88226318359375,281.5325927734375,67.9527587890625,331.60711669921875,489.6056823730469,37.213321685791016,146.20265197753906,102.18404388427734,361.8228759765625,60.50506591796875,39.9117317199707,469.8299865722656,680.3900146484375,48.331844329833984,53.40866470336914,63.85725402832031,98.50130462646484,951.1199951171876,161.60052490234375,139.42160034179688,149.64218139648438,130.78855895996094,18.209999084472656,88.1428451538086,277.1681823730469,123.6671371459961,79.57926940917969,94.1751937866211,302.8937072753906,50.77836990356445,67.81156921386719,137.71926879882812,433.61578369140625,73.45542907714844,15.319944381713867,88.16840362548828,519.6654052734375,154.07444763183594,251.0500030517578,62.5,523.7660522460938,236.30178833007812,255.91099548339844,222.67523193359375,36.84249496459961,34.334503173828125,88.94046020507812,48.700408935546875,32.87754440307617,49.864723205566406,59.25577926635742,96.46991729736328,4719.5498046875
2023-12-15,196.1336975097656,145.87124633789062,104.15918731689452,227.8955841064453,77.5873031616211,262.9049987792969,201.92648315429688,149.97000122070312,260.561279296875,110.62755584716795,177.36692810058594,264.2699890136719,32.56070327758789,3441.493896484375,356.5,55.810001373291016,278.8594970703125,91.12000274658205,104.59072875976562,117.5502700805664,74.47777557373047,42.43722915649414,45.42940139770508,109.59000396728516,638.891845703125,259.73883056640625,47.65283966064453,45.89225769042969,139.90676879882812,45.58369445800781,71.47469329833984,377.6299133300781,92.62039947509766,127.08171844482422,91.15863800048828,137.9108123779297,193.80714416503903,114.83222198486328,779.4557495117188,232.84536743164065,33.457069396972656,40.6431770324707,97.46066284179688,133.2090606689453,131.9690704345703,369.6774291992187,343.3575439453125,197.0802001953125,154.50564575195312,324.3500061035156,149.20420837402344,159.56443786621094,16.172182083129883,56.44675064086914,19.812908172607425,401.133056640625,566.1923217773438,219.2562255859375,414.8922119140625,278.8630676269531,67.9527587890625,333.34893798828125,486.5174560546875,36.89518356323242,143.77064514160156,101.44092559814452,366.5689697265625,59.271446228027344,39.64015579223633,472.05999755859375,698.239990234375,48.87164688110352,52.919097900390625,63.2243537902832,101.45704650878906,951.5700073242188,160.39991760253906,138.7469482421875,149.50572204589844,128.87832641601562,18.200000762939453,87.94731140136719,276.1780090332031,123.43901824951172,78.04329681396484,93.12601470947266,305.8558349609375,50.55558013916016,67.2045669555664,135.6240692138672,431.63482666015625,72.24525451660156,15.20033073425293,87.52149200439453,516.1878051757812,153.36729431152344,253.5,61.86000061035156,520.7071533203125,235.445556640625,255.21864318847656,222.26905822753903,37.02921295166016,33.88118362426758,87.89488983154297,48.5075798034668,32.839595794677734,50.051513671875,58.31821823120117,95.82411193847656,4719.18994140625
2023-12-18,194.4658966064453,145.2841339111328,104.9067153930664,228.5866546630859,77.11553192138672,262.93365478515625,200.5368499755859,154.07000732421875,260.88836669921875,112.31771087646484,179.57777404785156,260.4100036621094,32.39596176147461,3432.99658203125,359.6499938964844,55.5099983215332,278.8302001953125,91.4800033569336,104.20143127441406,118.15411376953124,75.52265930175781,42.64713287353515,45.94060134887695,109.9344482421875,660.633544921875,261.7146911621094,48.00639724731445,46.51335525512695,140.2158966064453,45.30162048339844,71.8260498046875,374.3922729492187,92.02578735351562,127.22596740722656,91.66807556152344,137.17568969726562,194.3405303955078,116.27587127685548,781.405029296875,232.57073974609375,32.47663879394531,40.49627685546875,97.7849349975586,136.5432586669922,135.15383911132812,365.6843872070313,340.2635192871094,198.72740173339844,154.9913787841797,328.4200134277344,149.4734649658203,160.5301513671875,16.24615478515625,56.851314544677734,19.831789016723633,402.8266906738281,573.8334350585938,217.7691650390625,420.70068359375,281.7364501953125,68.29877471923828,343.0033874511719,486.96429443359375,37.2928581237793,147.09408569335938,102.33847045898438,368.4674072265625,58.7895622253418,39.85353469848633,486.1199951171875,703.719970703125,50.05820083618164,52.198612213134766,63.522186279296875,103.10675048828124,960.1300048828124,162.2344512939453,140.8769073486328,152.0298309326172,127.3616714477539,17.84000015258789,88.33836364746094,275.168701171875,124.79822540283205,78.4418716430664,92.9431381225586,304.4735107421875,50.64275741577149,67.73568725585938,134.93820190429688,432.2587890625,71.84186553955078,15.145121574401855,88.04098510742188,516.7757568359375,153.47531127929688,252.0800018310547,61.72999954223633,516.226806640625,234.5893096923828,255.55496215820312,220.63433837890625,37.10783386230469,34.15317153930664,87.265625,47.8808708190918,32.915489196777344,50.78226089477539,59.04743194580078,96.5363998413086,4740.56005859375
2023-12-19,195.50827026367188,145.45458984375,105.25621032714844,227.46731567382812,77.49293518066406,265.7588195800781,200.83192443847656,153.7899932861328,262.1581115722656,112.104248046875,182.51573181152344,263.510009765625,32.473487854003906,3477.27294921875,361.7999877929687,55.81999969482422,285.9056701660156,90.41000366210938,105.65665435791016,119.58946228027344,75.59039306640625,42.64713287353515,46.54059982299805,111.45573425292967,657.239501953125,262.4593505859375,47.94905853271485,47.183746337890625,142.05197143554688,45.14176940917969,72.34335327148438,385.3278503417969,93.08617401123048,129.36048889160156,91.32845306396484,137.63267517089844,194.4294281005859,117.14588928222656,785.041748046875,233.57110595703125,33.38164138793945,41.309139251708984,99.6039581298828,137.44898986816406,135.99977111816406,371.5621643066406,341.4856262207031,198.2429351806641,153.8675537109375,335.7200012207031,150.45431518554688,162.67401123046875,16.310876846313477,56.668304443359375,20.2659912109375,405.7708435058594,573.8828735351562,219.09100341796875,421.7315368652344,282.2218322753906,68.28916931152344,348.7165222167969,489.4071350097656,37.50495147705078,148.9932098388672,102.7727508544922,369.0705871582031,59.33890914916992,40.51307678222656,495.0199890136719,707.7100219726562,49.58537673950195,52.76206970214844,64.35054016113281,104.3342056274414,964.260009765625,161.31236267089844,140.8769073486328,153.66705322265625,128.38877868652344,17.950000762939453,88.70146942138672,280.74822998046875,127.1744155883789,80.31809997558594,94.05968475341795,303.32818603515625,51.320838928222656,67.58395385742188,136.3850860595703,432.5064392089844,72.03396606445312,15.283140182495115,89.4720687866211,526.2618408203125,153.09228515625,257.2200012207031,62.119998931884766,513.7659912109375,236.0974578857422,257.15728759765625,222.60589599609375,37.278812408447266,34.0625114440918,87.41084289550781,48.29545974731445,33.26646423339844,50.96577453613281,58.82961654663086,97.8089828491211,4768.3701171875
2023-12-20,193.41360473632812,143.6458740234375,104.26598358154295,226.0365295410156,75.78512573242188,262.6472473144531,200.9366149902344,152.1199951171875,257.9543151855469,109.23174285888672,177.50448608398438,260.25,31.95988655090332,3431.69091796875,355.3500061035156,54.97999954223633,282.7339172363281,89.73999786376953,106.04595184326172,115.82785034179688,74.83574676513672,42.17009353637695,46.277400970458984,111.6470947265625,641.0057373046875,258.3984680175781,47.58595657348633,45.93169403076172,140.74986267089844,44.361358642578125,71.51372528076172,378.7939147949219,90.45006561279295,127.62979125976562,90.26243591308594,135.68565368652344,192.4638214111328,116.0942153930664,770.4366455078125,229.4518890380859,32.816017150878906,40.48648834228515,97.5713882446289,139.00161743164062,137.68174743652344,366.7724914550781,338.17816162109375,196.59573364257812,152.42945861816406,325.42999267578125,147.38674926757812,160.8391571044922,16.181427001953125,55.49312973022461,19.775150299072266,400.1286926269531,564.3810424804688,215.7767333984375,415.7644653320313,280.53271484375,66.63600158691406,347.64154052734375,484.6108703613281,36.455604553222656,148.85752868652344,101.68219757080078,366.4601745605469,57.67160415649414,39.88263320922851,489.2699890136719,693.7999877929688,48.09293365478515,52.37410736083984,63.70833969116211,102.27207946777344,950.25,159.14169311523438,138.6987762451172,151.60101318359375,125.240234375,17.25,86.83247375488281,278.96771240234375,127.43106079101562,79.36540222167969,91.16242980957033,300.3660583496094,50.904300689697266,66.0949478149414,135.39857482910156,423.7604064941406,70.24752044677734,15.089914321899414,88.27622985839844,517.5828247070312,151.7859649658203,247.13999938964844,60.68000030517578,505.81500244140625,231.4173583984375,254.3086395263672,219.12844848632812,37.17009353637695,33.81772232055664,85.70696258544922,47.57233047485352,32.887027740478516,50.3693733215332,58.06251907348633,96.17549896240234,4698.35009765625
2023-12-21,193.26467895507812,144.49813842773438,105.31446075439452,222.88294982910156,75.52094268798828,266.6082763671875,203.953857421875,153.83999633789062,261.40777587890625,110.8952407836914,181.5724334716797,262.0199890136719,32.17308044433594,3481.48681640625,356.1400146484375,55.650001525878906,283.0852355957031,91.51000213623048,106.2220687866211,117.11471557617188,75.37754821777344,41.99835968017578,46.141998291015625,111.78104400634766,645.0399169921875,265.3486633300781,47.49039840698242,46.621803283691406,141.18077087402344,43.95705032348633,72.5776138305664,384.7409362792969,91.19332885742188,129.71624755859375,90.9039306640625,136.9670867919922,194.4985809326172,115.75960540771484,777.3900756835938,232.72767639160156,33.061119079589844,41.35810852050781,100.41857147216795,141.1315460205078,139.75184631347656,369.7357177734375,338.4787902832031,198.6789398193359,153.1246795654297,333.45001220703125,148.896484375,161.756591796875,16.310876846313477,55.85916519165039,20.030010223388672,402.8562316894531,566.1527709960938,217.2735137939453,419.7193603515625,282.86248779296875,67.72209167480469,352.4289855957031,489.0396728515625,36.464656829833984,147.91766357421875,102.67625427246094,369.3474426269531,57.4402961730957,40.18330383300781,491.6099853515625,700.760009765625,48.97161102294922,52.61426544189453,64.7135238647461,103.95124053955078,957.5499877929688,160.37110900878906,139.0360565185547,152.49758911132812,125.71060943603516,17.59000015258789,87.6253890991211,282.9191589355469,127.6401596069336,79.72509002685547,91.75920867919922,303.0516662597656,50.93336486816406,65.79145050048828,133.62283325195312,428.57415771484375,70.24752044677734,15.17272663116455,89.5700912475586,524.6874389648438,152.16903686523438,254.5,61.459999084472656,509.6875915527344,235.572021484375,256.7121887207031,221.20896911621097,37.34798812866211,33.93558120727539,87.0816879272461,47.67838287353515,33.17160415649414,50.72655487060547,58.270870208740234,96.61237335205078,4746.75
2023-12-22,192.1925506591797,146.7235565185547,105.8484115600586,224.81011962890625,75.84174346923828,271.21832275390625,204.82000732421875,153.4199981689453,262.4659729003906,110.37287139892578,182.33885192871097,260.44000244140625,32.39596176147461,3497.4619140625,356.4700012207031,55.900001525878906,283.3682556152344,91.9499969482422,106.43524932861328,114.16482543945312,75.9483642578125,41.979278564453125,46.08700180053711,112.57518005371094,651.28515625,264.4450988769531,47.86306381225586,46.789398193359375,141.49928283691406,44.004058837890625,73.71956634521484,388.1449279785156,90.20231628417967,129.9181671142578,91.37562561035156,136.75848388671875,195.1998748779297,116.8973159790039,775.5281372070312,234.0517120361328,33.240238189697266,41.5050163269043,100.1971206665039,142.0471954345703,140.81675720214844,369.81341552734375,338.1102600097656,199.2506103515625,154.41995239257812,336.260009765625,149.49269104003906,161.66001892089844,16.384851455688477,56.177040100097656,20.16216087341309,404.4415588378906,564.5592041015625,216.73892211914065,420.37359619140625,283.16339111328125,68.44294738769531,351.7322998046875,492.9124450683594,36.509883880615234,146.1833038330078,103.94052124023438,370.375732421875,57.58486557006836,40.79434585571289,486.760009765625,697.5499877929688,48.81167221069336,52.549617767333984,65.29988861083984,104.2851104736328,952.0599975585938,161.0530548095703,140.0191650390625,153.74501037597656,127.0928726196289,17.40999984741211,87.72921752929688,283.67132568359375,127.42154693603516,80.91110229492188,91.71107482910156,307.33685302734375,51.41770553588867,65.85782623291016,133.697998046875,430.7037353515625,70.7853775024414,15.227930068969728,90.0307846069336,527.1686401367188,152.9351348876953,252.5399932861328,61.709999084472656,510.1091613769531,237.0023498535156,255.61428833007812,222.8436737060547,37.5753059387207,33.98998260498047,87.09135437011719,47.41806411743164,33.332855224609375,51.332786560058594,58.77280044555664,96.78331756591795,4754.6298828125
2023-12-26,191.6465606689453,146.4204864501953,106.0425796508789,226.3382568359375,76.17198944091797,270.9701232910156,205.8194122314453,153.41000366210938,264.4187927246094,111.34776306152344,182.72206115722656,262.7900085449219,32.81266784667969,3528.07666015625,356.8299865722656,55.9900016784668,288.5113525390625,92.61000061035156,107.13967895507812,116.3822021484375,76.47080993652344,41.91249084472656,46.39039993286133,113.87639617919922,654.2138061523438,264.32598876953125,48.04461669921875,47.32176971435547,142.77330017089844,44.2391242980957,74.67607879638672,392.4976501464844,90.13294219970705,130.36044311523438,91.25298309326172,136.38099670410156,196.20738220214844,118.83811950683594,779.8533935546875,235.591552734375,33.494773864746094,41.94572448730469,100.8140106201172,142.146728515625,140.8466339111328,370.7460632324219,338.8085632324219,201.57603454589844,155.4390106201172,337.3900146484375,150.14659118652344,162.61607360839844,16.505056381225586,56.40822219848633,20.096086502075195,403.6439514160156,564.8363647460938,216.5640106201172,419.9473876953125,284.2894287109375,68.92351531982422,353.1654968261719,494.878662109375,36.491790771484375,147.35569763183594,103.87296295166016,370.4548645019531,58.02819061279297,40.64886093139648,491.19000244140625,701.22998046875,49.260498046875,53.29780960083008,66.21199798583984,104.2752914428711,942.0599975585938,162.18641662597656,140.65525817871094,153.3747100830078,128.11041259765625,17.68000030517578,88.02183532714844,287.4322814941406,128.9993438720703,81.70825958251953,92.08646392822266,308.71917724609375,51.9989128112793,65.8673095703125,134.9757843017578,432.0805358886719,71.51531219482422,15.246335983276367,90.95216369628906,527.8162841796875,154.03517150878906,256.6099853515625,61.97999954223633,509.8346862792969,238.66616821289065,256.3363342285156,223.55697631835935,37.753196716308594,33.98091125488281,87.57542419433594,47.86157989501953,33.313880920410156,51.25413513183594,58.95273208618164,97.0017318725586,4774.75
2023-12-28,192.17269897460935,146.5436248779297,107.17843627929688,226.2895965576172,76.73811340332031,275.32244873046875,208.33290100097656,153.3800048828125,263.80316162109375,110.41516876220705,184.5300140380859,260.3500061035156,32.83204650878906,3512.072265625,357.57000732421875,56.279998779296875,289.73126220703125,93.81999969482422,107.62166595458984,115.92684173583984,76.66431427001953,42.09376525878906,45.56760025024414,111.46529388427734,657.6653442382812,263.6905212402344,48.2357292175293,47.41049575805664,140.30023193359375,44.2485237121582,75.19336700439453,391.9661865234375,89.58788299560547,130.87965393066406,91.4322280883789,135.85450744628906,196.43458557128903,115.99861907958984,789.5028686523438,236.12115478515625,33.79644012451172,42.13180160522461,101.54999542236328,140.61398315429688,139.56275939941406,375.4094543457031,336.9172058105469,202.67092895507812,155.9532928466797,338.3900146484375,150.5697021484375,164.46058654785156,16.357112884521484,56.59123992919922,20.26598739624023,403.48638916015625,574.912353515625,216.64175415039065,422.5740966796875,287.1822509765625,69.86333465576172,356.6391296386719,494.7594299316406,36.34705352783203,142.31723022460938,104.97315979003906,371.0679016113281,58.808841705322266,40.44518280029297,490.510009765625,702.4600219726562,49.50341033935547,54.11066818237305,65.63494110107422,104.33422088623048,941.2100219726562,162.69546508789062,140.45285034179688,154.3102569580078,129.77105712890625,17.559999465942383,88.80530548095703,293.0689697265625,126.261962890625,81.82489776611328,92.33673095703124,308.88702392578125,50.6040153503418,66.54069519042969,135.55828857421875,437.63714599609375,71.71701049804688,15.402756690979004,91.39324951171876,531.0447387695312,156.1173858642578,253.17999267578125,63.13999938964844,514.6091918945312,239.37646484375,257.5628356933594,223.3489227294922,38.365943908691406,33.9899787902832,88.25310516357422,47.70731735229492,33.13365936279297,51.63425827026367,59.10553359985352,95.14983367919922,4783.35009765625
2023-12-29,191.1303253173828,146.75193786621094,106.85807037353516,226.75680541992188,76.63432312011719,274.9024658203125,207.1049346923828,151.94000244140625,265.08111572265625,109.80918884277344,184.07801818847656,260.6600036621094,32.6285400390625,3508.85693359375,356.6600036621094,57.810001373291016,288.5504150390625,93.08999633789062,106.76892852783205,115.70906066894533,77.11903381347656,41.83616638183594,45.739200592041016,111.05388641357422,654.6701049804688,261.2679138183594,48.273948669433594,47.24290084838867,139.7288055419922,44.192108154296875,75.08601379394531,392.56500244140625,89.47887420654297,129.39895629882812,91.5454330444336,135.90415954589844,195.9209442138672,115.63530731201172,781.0655517578125,236.18980407714844,33.84358215332031,41.69108963012695,101.00394439697266,140.265625,139.02532958984375,374.78765869140625,336.1315612792969,203.1941680908203,155.76278686523438,337.3599853515625,150.72357177734375,164.26744079589844,16.31087875366211,56.76462936401367,20.3226261138916,404.4119873046875,576.961181640625,216.3015899658203,422.7624816894531,287.8326721191406,70.0276870727539,352.2995910644531,495.4247741699219,36.49178695678711,143.75125122070312,105.21443939208984,371.8193359375,58.53899002075195,40.144508361816406,486.8800048828125,706.489990234375,49.50341033935547,53.27288818359375,65.3557357788086,103.52899932861328,950.0800170898438,163.12767028808594,141.2335205078125,155.22633361816406,127.9568099975586,17.170000076293945,88.80530548095703,290.4029541015625,126.5470962524414,81.7957534790039,92.41374969482422,307.9588928222656,50.410274505615234,66.50275421142578,134.01742553710938,436.3297119140625,71.7746353149414,15.439560890197754,91.95195770263672,528.9024047851562,157.47279357910156,248.47999572753903,61.56999969482422,516.1483154296875,238.9872589111328,257.5133972167969,224.90435791015625,38.0694580078125,34.18037796020508,87.29467010498047,47.45663070678711,33.03880310058594,51.66047286987305,59.1246337890625,94.95040130615234,4769.830078125
